chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,origin_sample,LABEL
0.5625378,0.014359108,1620.754792,1563.128143,2961.304821,0.095248136,-396.10062,126.9489,-33.878597,22.79894,-8.553188,-5.9985366,-6.380051,-16.109974,-8.145776,-6.2127643,-12.699105,-7.7241178,-11.592429,-11.847324,-12.8996,-12.91036,-10.3373,-6.753937,-6.0767,-6.6694164,extracted_segment_biden,NEW
0.31803432,0.054770764,1374.343366,1272.769579,2421.017179,0.07282049,-296.75467,149.09547,-41.69387,41.544266,0.4384691,-0.14597832,-13.287072,-24.732399,-19.363142,-13.0122385,-19.693892,-10.793191,-13.492896,-16.576769,-6.2202168,-8.423017,-8.942328,-5.979556,-6.696631,-4.6229434,extracted_segment_biden,NEW
0.43564746,0.02444058,1706.642522,1484.516047,3155.59304,0.09806685,-354.88968,114.052414,-52.01244,53.507217,0.5845608,-8.542927,-13.3091545,-12.91511,-13.580235,-17.843819,-13.486758,-14.689032,-14.528008,-12.671081,-12.142038,-10.709049,-11.458999,-6.172052,-3.52472,-6.256367,extracted_segment_biden,NEW
0.45344797,0.03264999,1259.914811,1384.53538,2386.75981,0.063110352,-365.85657,147.16489,-36.855995,26.015425,-6.272487,-1.8389258,-8.058491,-21.593727,-14.011676,-16.145638,-12.624831,-12.506708,-12.268951,-9.777211,-13.6447115,-11.496946,-11.546646,-8.584809,-2.4074667,-6.425719,extracted_segment_biden,NEW
0.24916215,0.060568348,1081.877847,1280.692531,2120.531117,0.050193093,-323.13,144.00165,-28.336266,49.753834,13.46676,-3.101078,-25.026722,-34.139584,-10.375247,-17.3563,-29.228045,-15.391986,-13.89676,-15.7247715,-11.36533,-9.197979,-10.294257,-5.6930737,2.8704555,-4.6700244,extracted_segment_biden,NEW
0.3673925,0.030447805,1171.105118,1354.970962,2258.294678,0.052656694,-379.62854,158.95491,-26.726635,20.46832,-11.757836,-4.053625,-4.001538,-16.63304,-9.184423,-14.778314,-13.979169,-13.615172,-15.743032,-14.502189,-14.903684,-13.225814,-7.9505773,-6.382562,-1.4617695,-6.01684,extracted_segment_biden,NEW
0.34979376,0.04498613,1393.514952,1475.126094,2651.030939,0.062821822,-301.06564,141.73203,-42.457573,23.50486,-9.04123,-9.771131,-16.753614,-11.218532,-20.655458,-11.55368,-15.194965,-6.0765834,-11.525391,-11.415292,-11.59285,-10.658962,-13.674793,-9.641195,-7.509236,-5.858156,extracted_segment_biden,NEW
0.32196248,0.042131,1221.915869,1266.070612,2093.614613,0.061700994,-290.94437,165.72983,-49.65546,16.22952,-11.083682,7.9336486,-12.937011,-14.438175,-19.537756,-13.239381,-16.469131,-15.873989,-10.747306,-12.316052,-17.682121,-9.278976,-9.36665,-8.146359,-6.9003096,-5.467371,extracted_segment_biden,NEW
0.50175786,0.022299297,1969.155949,1613.908277,3493.762207,0.123135653,-309.24564,120.37136,-55.48893,36.630764,-17.29587,4.1423106,-20.2256,-14.831814,-15.600354,-7.3188353,-8.321139,-15.120282,-11.085688,-15.414924,-10.445698,-7.5230937,-12.028136,-10.155491,-5.072721,-4.7032433,extracted_segment_biden,NEW
0.31471512,0.047591303,1427.103086,1392.621166,2666.691451,0.07438521,-314.64853,130.06816,-41.62889,43.20171,-6.6467714,-4.3118205,-10.803832,-20.34058,-20.704245,-18.36442,-16.172474,-17.828394,-16.171495,-22.235756,-15.413453,-2.8592238,-9.362291,-4.7510033,-2.0484946,0.26963714,extracted_segment_biden,NEW
0.49171206,0.021317165,1859.427732,1621.901731,3370.925071,0.122125799,-332.0573,120.459274,-51.366703,26.403975,-15.848806,-0.6382513,-12.065628,-16.496561,-12.858768,-11.942993,-6.512724,-11.873163,-13.325199,-14.059467,-13.253796,-8.175842,-11.004572,-8.458575,-5.792611,-4.1300936,extracted_segment_biden,NEW
0.38456836,0.03125528,1588.270448,1505.001672,2952.985174,0.086214933,-341.1534,118.99136,-37.98525,40.02573,-0.06238543,-8.721357,-9.589832,-18.274889,-15.605487,-13.692926,-13.568833,-12.582123,-14.304951,-17.487703,-9.668833,-7.3153872,-10.823394,-8.826683,-7.741897,-3.0631838,extracted_segment_biden,NEW
0.45848218,0.02910297,1364.57128,1382.825706,2543.120228,0.071910511,-361.13818,142.40092,-48.09674,23.026909,-1.8742648,-11.115927,-6.1650257,-12.151488,-18.974096,-18.247086,-7.0613327,-15.430207,-15.822501,-16.447802,-11.029274,-7.7206273,-10.541467,-7.401962,-6.0209856,-4.177158,extracted_segment_biden,NEW
0.20732611,0.062734134,928.897755,1137.2757,1688.154186,0.040527344,-344.37854,158.38408,-23.82024,28.79445,4.851826,-9.723136,-8.985014,-15.242072,-29.693031,-25.94115,-17.233582,-15.084825,-13.520115,-16.080757,-12.651261,-0.8737349,-4.7702336,-7.4353604,-3.3837602,-5.0606914,extracted_segment_biden,NEW
0.28450462,0.050321735,1150.351034,1245.172301,2085.784357,0.055364435,-316.80417,149.26767,-42.43238,46.088505,9.363252,-5.3573384,-15.453854,-17.16136,-11.881944,-23.15645,-15.631667,-11.48042,-17.610636,-16.81533,-12.951473,-9.888167,-13.563333,-11.242494,-7.7776384,-5.57551,extracted_segment_biden,NEW
0.43971258,0.029497625,1195.418831,1351.305437,2270.529452,0.05369984,-368.27505,154.56934,-35.841312,16.148537,3.2082922,-9.330202,-6.3732114,-17.136992,-9.40779,-14.49094,-19.118788,-15.367127,-15.354932,-17.623436,-13.993265,-10.588943,-8.139904,-4.028217,-2.7677782,-1.1103015,extracted_segment_biden,NEW
0.4249192,0.028116977,1352.402234,1409.192673,2494.670521,0.067316229,-343.34937,150.02968,-43.659206,24.627653,-15.507876,-3.199074,-12.137931,-16.191734,-23.011135,-20.768908,-8.20705,-11.646826,-13.11568,-11.928994,-8.720111,-6.541626,-9.772041,-8.198084,-9.04062,-7.323618,extracted_segment_biden,NEW
0.3961444,0.04246864,1270.336741,1275.002512,2407.803622,0.064164595,-328.92334,153.66151,-49.402905,30.521019,6.1121197,-9.211295,-13.941105,-19.343307,-17.287195,-12.739844,-14.991083,-17.23614,-12.921664,-15.181698,-11.580529,-8.605983,-10.221039,-6.6590514,-3.8600838,-4.0208573,extracted_segment_biden,NEW
0.27283508,0.051272,1443.6036,1216.039099,2497.117476,0.088101474,-305.23492,143.139,-58.232693,38.72385,6.478999,-1.4618362,-9.058712,-26.337635,-26.972662,-8.798435,-16.10778,-22.258095,-18.51784,-16.112535,-10.155727,-5.204103,-10.589188,-6.824165,-2.06116,0.29044002,extracted_segment_biden,NEW
0.44671836,0.02135998,1885.458808,1546.93104,3272.068093,0.125066584,-339.10962,125.26836,-49.787376,32.236824,-20.065002,3.5781534,-9.316179,-16.000475,-16.311836,-9.6618185,-8.645877,-14.055695,-11.718594,-9.2850065,-16.4489,-7.1139545,-13.575189,-16.890657,-5.04006,-4.0507364,extracted_segment_biden,NEW
0.5794195,0.003563081,1401.997437,1471.874017,2651.030939,0.073386452,-454.36945,157.59915,-56.58054,22.764532,-17.838602,0.5342052,-11.680063,-8.628144,-17.144316,-10.548583,-10.018016,-5.6257343,-11.821351,-8.760109,-15.374728,-8.470276,-13.465814,-8.227006,-7.331966,-4.9203587,extracted_segment_biden,NEW
0.4827191,0.020047562,1137.789148,1313.156942,2111.722079,0.054765181,-409.3671,152.17299,-16.888369,7.1173053,-6.544664,-15.148871,1.0767776,-14.154437,-20.47737,-16.894703,-17.707016,-10.545726,-8.931397,-11.385064,-11.189223,-13.55119,-12.874566,-8.686418,-6.2860746,-4.0939136,extracted_segment_biden,NEW
0.34441462,0.04211782,1454.207333,1433.917511,2756.984086,0.073253285,-339.86792,155.36409,-35.02419,10.760174,-2.6576602,-6.320639,-6.806256,-14.885093,-22.030146,-14.915179,-12.520871,-14.634556,-9.083112,-14.507626,-12.745467,-8.554953,-10.853202,-11.294113,-5.8281307,-5.128916,extracted_segment_biden,NEW
0.35385424,0.03473258,1278.947841,1407.043829,2602.091841,0.056451971,-331.4828,153.58812,-38.02386,41.301468,-6.0863957,0.113151915,-8.900712,-10.320701,-20.700054,-14.479145,-12.909399,-17.850801,-23.721735,-11.725909,-12.107293,-10.324015,-7.8424897,-11.120673,-7.7541976,2.272488,extracted_segment_biden,NEW
0.5993709,0.00517837,1572.246307,1638.495359,3093.685081,0.078346946,-433.084,140.36972,-44.388046,27.58089,-16.207531,-4.2327337,-7.9603305,-11.6994505,-14.660379,-12.901208,-8.008802,-10.1793995,-8.425648,-8.847523,-13.564981,-12.566814,-7.8597407,-10.688534,-8.742411,-6.7350693,extracted_segment_biden,NEW
0.3960666,0.038909588,1823.634579,1534.002489,3232.427424,0.113092596,-257.23645,129.40973,-56.16931,35.294254,-16.345125,6.9426436,-19.262114,-8.85083,-20.64754,-12.153073,-12.799107,-17.775972,-11.492367,-14.886365,-12.5192375,-6.219473,-13.023367,-9.466983,-2.7077956,-4.7225566,extracted_segment_biden,NEW
0.412733,0.03195176,1676.144942,1469.928581,2978.188809,0.106955788,-305.94238,132.76897,-47.45317,32.296597,-20.02739,10.05818,-9.142866,-17.688284,-21.136658,-19.251404,-14.255697,-17.639744,-13.3156395,-6.3589396,-10.932119,-10.430563,-7.298946,-11.3625145,-1.6492608,-3.2628825,extracted_segment_biden,NEW
0.53269273,0.01817852,1588.354387,1478.483848,2946.1337,0.09165261,-365.06824,136.34563,-56.675293,28.448109,-6.8687024,-10.121989,-12.627537,-15.795391,-12.767569,-11.745167,-13.171698,-12.725638,-7.8730364,-11.593911,-12.059497,-11.652582,-11.059231,-6.829035,-5.5797358,-6.8254056,extracted_segment_biden,NEW
0.256031,0.049871698,1193.662512,1187.039722,2261.96511,0.061135032,-322.30072,156.40991,-45.888218,30.852262,7.0625944,-8.270149,-13.974057,-18.390337,-16.185396,-14.322415,-17.60977,-19.561361,-14.298534,-15.078177,-10.453965,-7.4958515,-9.843875,-9.679137,-3.6655488,-1.6271669,extracted_segment_biden,NEW
0.32032707,0.03514768,1606.756919,1464.084064,2875.172008,0.080366655,-318.59485,130.9586,-50.018967,41.321415,-7.896429,-6.889729,-11.667544,-12.552662,-11.031092,-16.784264,-15.885843,-12.957575,-13.256864,-12.341287,-14.35691,-12.342574,-14.139675,-10.557156,-5.9722123,-4.6587343,extracted_segment_biden,NEW
0.29215002,0.03775988,1060.070137,1232.859783,1944.350364,0.043246183,-355.61142,163.86678,-35.33811,33.507805,11.064461,-11.182387,-15.926938,-15.214944,-17.443907,-18.342863,-16.789606,-14.370851,-6.9674807,-12.262757,-13.06374,-5.2750106,-14.466193,-8.126584,-8.397915,-7.717842,extracted_segment_biden,NEW
0.410816,0.031720545,1462.318162,1295.513331,2500.053822,0.092429421,-339.65283,155.19722,-46.55526,20.305494,-10.678285,-7.1794205,-3.0153937,-12.12107,-20.227451,-14.5788355,-10.835031,-12.605814,-10.408425,-9.993052,-7.277121,-8.348667,-13.818328,-10.7744875,-5.371819,-6.275595,extracted_segment_biden,NEW
0.22845519,0.051240645,1111.51234,1310.136965,2123.712158,0.045909535,-333.84863,150.13406,-25.991486,45.257988,-3.9601607,3.0311396,-0.5017985,-15.2567835,-24.718245,-21.485624,-23.133472,-17.49421,-6.3585315,-13.918915,-9.454318,-1.3547856,-8.6489725,-12.466715,-5.9190884,-1.7912903,extracted_segment_biden,NEW
0.23629016,0.052648474,987.2413359,1042.599093,1744.92354,0.052834251,-355.52356,171.84023,-26.067934,38.300205,5.3468547,-12.394235,-4.3514614,-13.97434,-21.253597,-19.09964,-24.151245,-15.382094,-6.8164935,-11.996347,-10.402795,-7.931143,-11.547573,-8.700928,-7.464755,-6.53073,extracted_segment_biden,NEW
0.57009065,0.005568415,1263.023837,1431.376556,2388.962069,0.060102983,-438.54044,165.10223,-45.899868,26.804146,-11.741888,-2.042615,-8.781729,-8.889437,-14.772922,-10.296236,-11.932916,-8.704829,-9.589901,-10.590601,-11.031968,-7.1850524,-11.319879,-9.459649,-8.475549,-7.7426906,extracted_segment_biden,NEW
0.35145095,0.043799452,862.604018,1047.177598,1538.889937,0.040538441,-364.34567,179.85223,-28.854456,20.046259,14.446647,-8.687305,-12.029233,-17.290762,-29.115232,-22.934278,-13.898895,-17.813011,-12.815759,-14.168748,-9.9603,-10.504012,-10.827567,-6.7445173,-6.6943364,-2.505974,extracted_segment_biden,NEW
0.29395527,0.042583216,1124.884475,1173.055943,2088.231312,0.05736195,-354.02405,158.32504,-36.931004,18.939106,0.6798031,-4.021545,-15.229739,-22.427795,-17.820332,-13.057791,-9.987245,-18.33837,-13.52941,-8.028369,-14.824447,-9.996258,-10.545159,-9.950445,-4.228728,-6.295512,extracted_segment_biden,NEW
0.32993692,0.027595667,1308.044407,1281.617828,2372.567472,0.062999379,-361.91595,153.73285,-46.520897,38.516808,-11.760666,-15.431441,-6.5489426,-10.021445,-17.231554,-13.71749,-9.717256,-13.923893,-15.4559355,-12.774732,-15.186176,-13.961112,-12.033283,-9.18541,-5.2919254,-6.491265,extracted_segment_biden,NEW
0.468779,0.024140734,1286.613398,1356.630958,2410.250577,0.063287908,-375.5626,143.6107,-36.75587,13.209687,1.813523,-8.047925,-10.592155,-15.952313,-9.964842,-8.952315,-11.205738,-11.472322,-10.449314,-12.337833,-14.630438,-12.813297,-12.632758,-9.860527,-5.053957,-7.5361056,extracted_segment_biden,NEW
0.27350277,0.04474941,969.2153872,1051.952287,1646.555953,0.052956321,-352.04065,178.79875,-26.830883,23.548653,-14.870541,-11.308669,-6.8866363,-23.592085,-19.109842,-15.364349,-10.031477,-8.691114,-9.205512,-12.870284,-18.399137,-11.584803,-12.041421,-11.704312,-4.3929296,-7.507843,extracted_segment_biden,NEW
0.24616814,0.04870139,1466.781707,1353.411187,2723.216109,0.075162021,-334.4689,132.89503,-38.13164,51.294926,1.643325,-11.6852665,-12.947483,-16.267618,-17.768232,-12.694523,-13.417248,-18.487587,-15.103442,-13.644405,-12.589606,-7.579555,-13.621366,-5.066292,0.5451827,-6.31008,extracted_segment_biden,NEW
0.49431401,0.017269619,1020.012804,1286.239129,1897.858221,0.044111772,-427.54807,156.15282,-18.59239,16.564564,3.5291789,-10.370124,-3.2017756,-18.147585,-17.681517,-13.021124,-11.556383,-12.0045,-13.532782,-11.924524,-10.991666,-11.891226,-13.797809,-13.337785,-8.364785,-5.2199683,extracted_segment_biden,NEW
0.4858407,0.021438478,1327.189481,1516.786882,2669.872492,0.059847745,-382.41367,137.77147,-31.581133,25.136541,0.6154012,-5.0668855,-12.130901,-14.700125,-14.01102,-13.506568,-13.233706,-11.285801,-11.470672,-14.763221,-10.880693,-10.072532,-13.633004,-11.321464,-6.8487825,-4.324517,extracted_segment_biden,NEW
0.29937577,0.045570362,1213.166891,1173.437873,2238.474343,0.067238548,-328.12512,159.23724,-39.908863,30.114391,-3.0205324,-3.053068,-7.65889,-16.808182,-18.31642,-14.795236,-17.715366,-19.065203,-13.150824,-14.319369,-14.079505,-7.126761,-10.681815,-8.152271,-5.2928667,-6.016121,extracted_segment_biden,NEW
0.57996213,0.008675749,1354.92139,1446.954969,2576.64351,0.067482688,-424.81525,157.78258,-50.34461,26.401518,-2.6823838,-5.0684857,-9.943061,-14.265809,-7.0984273,-7.7447886,-7.7833867,-14.289181,-7.6511993,-11.767462,-16.115084,-16.270863,-11.565635,-9.510421,-7.7203984,-3.0525491,extracted_segment_biden,NEW
0.3334532,0.045692325,1211.097411,1157.438536,2009.68406,0.076327237,-344.76184,165.3297,-24.533434,29.057173,-19.010677,-14.714142,-13.893725,-24.204988,-20.332802,-14.939651,-14.166049,-13.437095,-10.219845,-8.841355,-12.4088955,-7.336995,-7.74354,-10.998909,-4.8806434,-3.1812682,extracted_segment_biden,NEW
0.4801888,0.012073156,1134.585946,1278.71067,2108.296342,0.057450728,-422.8136,172.29074,-39.718376,18.64251,0.07784167,-8.604903,-5.4126163,-20.133686,-18.245787,-11.395286,-10.132709,-10.096839,-9.027484,-15.133862,-14.720513,-6.864223,-11.093783,-11.494419,-7.5570436,-2.8949065,extracted_segment_biden,NEW
0.37001956,0.03914023,1657.385035,1357.068207,2859.756192,0.101473722,-327.34045,132.71278,-42.90132,41.074562,-4.5070333,-16.980497,-19.469194,-14.460602,-13.806967,-14.503745,-11.854768,-11.351728,-14.555215,-11.294654,-12.978994,-11.5936775,-8.813648,-8.288402,-6.1839366,-2.7524087,extracted_segment_biden,NEW
0.40537363,0.025006497,1588.513013,1423.734184,2822.562478,0.091441761,-329.9456,140.11476,-48.69959,48.113968,6.47999,-1.8531528,-12.186952,-17.742476,-19.497345,-5.840602,-14.612536,-18.386887,-16.917152,-14.454331,-18.40773,-7.3536577,-14.22222,-7.840134,-5.6046734,2.5971882,extracted_segment_biden,NEW
0.42311722,0.019189663,1300.6277,1333.488727,2298.914129,0.068159624,-353.92892,162.26312,-58.585266,21.502367,4.7080474,-0.68244606,-10.699787,-17.213943,-12.342959,-9.210539,-12.011154,-19.395393,-19.121656,-12.473078,-13.505307,-11.16835,-12.603352,-7.5489225,-7.2528896,-2.863775,extracted_segment_biden,NEW
0.45430863,0.027928943,1397.290178,1390.043507,2648.094593,0.071877219,-363.46262,148.89621,-45.212765,17.63878,-7.5785413,-8.211567,-11.474444,-18.434677,-14.553266,-10.4513035,-8.42252,-11.664763,-16.047789,-12.429499,-9.615934,-10.790811,-11.131919,-7.4226546,-5.006923,-6.2909436,extracted_segment_biden,NEW
0.24561498,0.049314998,1078.622465,1139.939694,1999.406849,0.04885032,-325.4425,167.9832,-39.70109,28.962217,5.299114,-2.2526488,-17.483015,-30.795849,-20.456106,-14.3471775,-10.641217,-11.40392,-15.70145,-17.111103,-13.274601,-9.112842,-11.857752,-12.394532,-6.875049,-0.8855873,extracted_segment_biden,NEW
0.40401226,0.030281993,1654.263657,1493.794329,2985.040283,0.098144531,-333.5383,122.35285,-40.775894,48.90758,-0.85424703,-4.147832,-13.5619955,-21.872486,-19.082273,-12.685853,-16.075645,-11.709489,-13.66858,-13.661703,-12.1161,-9.618241,-12.865762,-11.474171,-3.739051,-8.292323,extracted_segment_biden,NEW
0.509984,0.011133612,1214.885108,1438.317229,2372.567472,0.055342241,-415.56055,157.3432,-32.83278,20.50927,-5.7876873,-7.7781963,-7.0740385,-18.317305,-14.536315,-14.378909,-6.261473,-9.12168,-10.914522,-12.9825325,-14.531171,-9.972939,-14.828436,-12.9763,-6.8855777,-3.9348862,extracted_segment_biden,NEW
0.2721372,0.050036885,1353.240745,1252.21088,2439.36934,0.064564098,-298.1877,153.51266,-56.894875,32.94291,1.0173564,0.30519977,-17.478706,-25.016747,-16.817549,-9.450501,-9.779018,-17.12791,-22.82515,-18.212702,-12.321122,-9.947282,-13.336432,-11.502618,-2.0261035,-1.9783771,extracted_segment_biden,NEW
0.27604452,0.045706835,883.6462295,913.8511268,1487.74858,0.049871271,-335.94647,198.79137,-47.70415,3.6569123,-1.4517859,-13.233651,-12.484689,-22.98682,-18.087221,-19.885077,-9.744697,-2.895578,-9.558429,-12.731164,-11.405105,-7.559369,-13.617447,-14.087569,-6.314087,-7.497545,extracted_segment_biden,NEW
0.34806004,0.034437314,1208.93272,1258.415521,2338.065407,0.055397727,-345.98004,159.61987,-48.176693,29.120472,12.350446,-11.396809,-21.756496,-21.032381,-17.967684,-15.071177,-7.192418,-12.829612,-12.493189,-12.387964,-8.442003,-5.378427,-18.876043,-11.986274,-3.398136,-4.3755875,extracted_segment_biden,NEW
0.6339333,0.003762226,1667.845184,1630.461043,3244.662198,0.093661222,-421.38107,138.52641,-57.26683,34.267937,-19.458527,4.566055,-14.619193,-9.517114,-15.729645,-7.3432875,-12.526165,-5.8058352,-12.031192,-8.571471,-14.614939,-8.309673,-12.581912,-9.6268635,-9.588813,-4.048254,extracted_segment_biden,NEW
0.61878306,0.003293079,1593.00915,1647.757812,3127.453058,0.08149858,-437.5343,140.69373,-50.915977,32.412148,-20.600487,3.4215767,-13.610715,-5.569821,-15.004182,-7.50569,-12.973189,-5.694895,-12.434897,-6.481233,-16.94616,-10.446862,-15.629401,-8.509233,-11.526993,-5.0659337,extracted_segment_biden,NEW
0.3094616,0.053133104,950.1359911,1010.276177,1619.150058,0.047352184,-341.13904,184.09999,-45.360485,12.966644,-8.12107,-11.786377,-4.425968,-21.294554,-16.038185,-13.128134,-18.781796,-14.559806,-14.164466,-16.635643,-13.259351,-7.208746,-8.7929325,-7.4772367,-1.1794896,-5.1540046,extracted_segment_biden,NEW
0.33465952,0.047220822,912.2823429,1115.275442,1450.065474,0.042191939,-334.4158,182.87187,-27.673681,11.28495,-9.92926,-16.420038,-3.1310847,-5.4878078,-17.695623,-14.40452,-14.661756,-16.357561,-22.31949,-17.501326,-12.548322,-9.960967,-7.0304217,-6.5659733,-4.4812384,-5.327139,extracted_segment_biden,NEW
0.31839198,0.036618695,988.4771782,1179.357675,1800.22472,0.042258523,-361.05008,174.45737,-31.240309,28.315107,-1.6351485,-8.7967825,-8.345852,-14.829702,-16.269478,-19.435732,-13.616387,-6.916762,-11.952185,-14.270511,-13.259781,-13.955401,-9.858705,-11.4537115,-7.96723,-5.0386167,extracted_segment_biden,NEW
0.4576795,0.02829957,1268.384589,1333.726153,2375.259122,0.066250888,-364.15274,158.07411,-41.411903,21.122648,-6.8546705,-0.53267,-4.166785,-17.282795,-20.791471,-19.479195,-12.334369,-9.968832,-8.685566,-9.029439,-11.595212,-9.410033,-8.634441,-8.365495,-8.686659,-6.218331,extracted_segment_biden,NEW
0.41156432,0.025345482,1701.12772,1465.95804,3032.755904,0.105846058,-328.93298,130.81415,-50.68783,41.709396,-0.9573111,-0.95880485,-14.403222,-16.983967,-18.712614,-12.054294,-13.8863945,-12.077595,-10.538184,-7.167851,-11.758742,-6.7706914,-7.6738906,-14.127017,-10.463717,-1.595769,extracted_segment_biden,NEW
0.36976796,0.053193986,1340.801491,1293.424083,2326.075328,0.072798295,-271.6701,164.9566,-59.40382,24.319336,-20.87541,-7.451692,-3.6307502,-18.733112,-25.482014,-13.337493,-17.323484,-12.651144,-17.195984,-19.088263,-10.306374,-6.0666957,-8.764298,-8.183469,-5.5260634,-3.3296485,extracted_segment_biden,NEW
0.33262527,0.048583988,1498.351206,1344.80732,2624.603826,0.085304954,-288.2046,146.178,-54.45604,39.84139,-9.295818,7.6690426,1.7721177,-29.617884,-23.775602,-6.4019704,-19.955173,-17.157696,-19.65698,-22.126354,-13.301233,-8.10621,-8.354242,-9.243866,-5.752346,3.2935336,extracted_segment_biden,NEW
0.36406115,0.024683295,1203.842878,1430.568216,2406.090754,0.045876243,-371.45667,149.19112,-31.258024,39.614616,0.79474586,-1.6982892,-6.6974583,-12.415579,-11.383777,-13.732777,-12.200604,-17.227987,-12.307764,-14.292434,-16.922293,-12.7761345,-13.535767,-9.954764,-6.448012,-3.5973432,extracted_segment_biden,NEW
0.28350976,0.043646663,1078.928425,1237.313189,2096.550959,0.043712269,-323.22614,160.91498,-40.319668,30.058891,6.883937,-0.84407234,-7.0019836,-24.180914,-21.190804,-16.42236,-20.504946,-15.897351,-10.482347,-16.268517,-14.044574,-8.65405,-10.627744,-10.450361,-8.959918,-3.2785413,extracted_segment_biden,NEW
0.5164412,0.020929659,2035.411494,1605.529091,3667.985396,0.144187234,-331.41354,103.51598,-52.12279,36.90947,-10.727699,-2.4902375,-11.345936,-21.519438,-17.419352,-5.9673696,-17.445112,-14.689868,-8.122166,-13.7581625,-9.355302,-6.124169,-13.959507,-8.6724205,-5.6116095,-7.5264087,extracted_segment_biden,NEW
0.24089418,0.053230103,1102.189756,1266.714358,2218.654008,0.04169256,-323.0435,149.87634,-46.663906,37.609898,14.099006,-1.9361333,-6.150696,-12.368882,-20.337858,-21.549934,-18.289183,-16.43475,-11.829928,-19.274282,-12.764081,-5.696863,-13.983295,-7.4293485,-3.8552117,-2.0148318,extracted_segment_biden,NEW
0.45112205,0.02081675,1683.269673,1587.085804,3304.123202,0.090476296,-355.76843,131.67285,-48.94081,25.089308,3.5214288,-6.6755695,-9.240574,-14.176289,-14.393912,-9.938317,-13.941055,-13.459212,-12.589029,-18.04801,-16.502699,-14.133442,-11.288668,-13.974884,-7.128632,-1.9563606,extracted_segment_biden,NEW
0.27059457,0.05218084,1812.855433,1476.285003,3253.471236,0.105124734,-304.76593,109.52671,-40.473034,56.240135,-1.5238827,-3.495224,-17.693867,-16.14507,-15.190821,-15.793435,-20.200071,-16.35488,-11.843137,-14.420578,-10.905383,-8.387873,-11.514065,-3.3369668,-1.8263142,-4.733259,extracted_segment_biden,NEW
0.25448835,0.045622908,1045.946394,1193.92417,1919.391424,0.045199308,-365.49927,139.96594,-22.74462,36.767643,17.908789,0.787589,-7.4350157,-16.27399,-18.367785,-21.513475,-21.18004,-12.998374,-11.69285,-15.497868,-15.950733,-13.146622,-11.354701,-8.065673,-5.132809,-2.5583942,extracted_segment_biden,NEW
0.40139428,0.024949593,1852.867391,1570.176327,3435.52468,0.108920011,-349.11996,113.95875,-52.97684,36.520443,-3.5041,-12.680236,-10.51875,-16.699877,-14.174651,-7.748598,-13.303146,-15.69354,-11.86485,-11.348857,-13.961801,-8.208829,-7.345444,-7.817303,-4.394565,-4.1574483,extracted_segment_biden,NEW
0.44391558,0.02933246,1648.338676,1575.125099,3212.607089,0.089854847,-325.88742,125.7757,-50.347378,39.43329,2.835332,6.1168485,-11.724237,-14.807196,-19.884209,-15.09073,-16.961882,-13.959738,-13.898974,-15.584091,-10.090422,-7.685451,-6.68035,-8.753297,-6.933,-5.1237416,extracted_segment_biden,NEW
0.3504694,0.03857204,1502.406933,1454.835192,2935.367099,0.078102805,-348.34686,128.10194,-47.22727,46.577797,0.75189745,-5.545911,-15.075931,-14.412967,-19.546486,-18.985939,-14.065009,-12.464436,-11.271946,-9.741924,-13.314739,-10.398961,-9.852607,-8.982095,-4.70228,-8.556461,extracted_segment_biden,NEW
0.4266506,0.026005948,1247.668991,1379.593879,2489.042525,0.057084517,-375.1615,143.41953,-39.808086,32.8283,13.680299,-4.6629925,-11.291884,-20.40934,-18.758131,-16.693878,-16.508806,-14.152111,-14.587597,-15.765817,-12.972968,-8.434098,-8.103425,-7.9359646,-3.0309184,-2.9562097,extracted_segment_biden,NEW
0.42770994,0.02444619,1640.163575,1582.32728,3085.365434,0.082131126,-356.28027,123.12086,-44.636307,31.108984,-4.9213033,0.8506615,-15.219326,-13.939939,-18.28128,-14.17815,-13.92013,-13.861835,-12.006995,-10.333917,-9.371265,-8.587083,-10.207007,-8.202699,-9.115751,-11.327169,extracted_segment_biden,NEW
0.48793954,0.019181017,1513.292795,1492.267665,2877.863659,0.074007901,-368.08722,143.09772,-40.97432,30.929476,-7.5945325,-1.0845855,-8.626215,-16.022457,-18.541206,-9.692773,-11.428219,-18.01336,-11.951703,-9.100924,-10.327203,-8.97219,-10.760161,-5.486041,-6.1313477,-5.8321457,extracted_segment_biden,NEW
0.30784857,0.04731751,985.9834298,1194.010749,1956.829834,0.042092063,-371.3555,157.54457,-29.023497,26.886513,9.492981,-3.380564,-9.440244,-25.40398,-15.03725,-15.368197,-19.274565,-15.940847,-14.710462,-11.315825,-11.698113,-8.19258,-6.6563826,-5.5274806,-2.1258173,-6.126279,extracted_segment_biden,NEW
0.2968045,0.038355228,1083.799334,1262.22398,2002.343195,0.042735707,-336.88577,160.03447,-28.46231,24.66259,-5.811965,-3.071618,-7.201002,-15.279697,-16.520006,-16.59471,-11.952723,-16.433962,-16.202486,-15.594248,-13.869046,-9.004903,-10.581756,-11.002966,-4.120921,-4.1355057,extracted_segment_biden,NEW
